date,equity,daily_pnl,cumulative_pnl,trailing_dd,active_strategies,trades,kill_switch
2024-03-01,50184.76,184.76,184.76,0.0,5,1,OK
2024-03-04,50276.52,91.76,276.52,0.0,1,1,OK
2024-03-05,50276.52,0.0,276.52,7.275957614183426e-12,1,0,OK
2024-03-06,50276.52,0.0,276.52,7.275957614183426e-12,1,0,OK
2024-03-07,50276.52,0.0,276.52,7.275957614183426e-12,5,0,OK
2024-03-08,50328.28,51.76,328.28,0.0,1,1,OK
2024-03-11,50328.28,0.0,328.28,7.275957614183426e-12,1,0,OK
2024-03-12,50302.04,-26.24,302.03999999999996,26.24000000000524,5,1,OK
2024-03-13,50302.04,0.0,302.03999999999996,26.24000000000524,5,0,OK
2024-03-14,50302.04,0.0,302.03999999999996,26.24000000000524,1,0,OK
2024-03-18,50254.8,-47.24,254.79999999999995,73.4800000000032,5,1,OK
2024-03-19,50248.56,-6.24,248.55999999999995,79.72000000000844,5,1,OK
2024-03-20,50213.08,-35.48,213.07999999999996,115.20000000000437,5,2,OK
2024-03-21,50098.1,-114.97999999999999,98.09999999999997,230.18000000000757,5,2,OK
2024-03-22,50159.62,61.52,159.61999999999998,168.6600000000035,5,2,OK
2024-03-26,50147.38,-12.24,147.37999999999997,180.90000000000873,4,1,OK
2024-03-28,50122.14,-25.24,122.13999999999997,206.1400000000067,4,1,OK
2024-04-04,50094.9,-27.24,94.89999999999998,233.38000000000466,5,1,OK
2024-04-05,50094.9,0.0,94.89999999999998,233.38000000000466,2,0,OK
2024-04-10,50029.91,-64.99,29.909999999999982,298.3700000000026,5,1,OK
2024-04-11,49935.17,-94.74,-64.83000000000001,393.11000000000786,2,1,OK
2024-04-12,49980.94,45.77,-19.06000000000001,347.3400000000038,6,2,OK
2024-04-15,49930.95,-49.99,-69.05000000000001,397.330000000009,6,1,OK
2024-04-16,49942.47,11.52,-57.530000000000015,385.81000000000495,6,2,OK
2024-04-17,50058.73,116.26,58.72999999999999,269.5500000000029,6,1,OK
2024-04-18,49992.49,-66.24,-7.510000000000005,335.79000000000815,6,1,OK
2024-04-19,50062.5,70.01,62.5,265.7800000000061,6,1,OK
2024-04-22,49922.02,-140.48000000000002,-77.98000000000002,406.2600000000093,6,2,OK
2024-04-24,49909.54,-12.479999999999997,-90.46000000000001,418.74000000000524,6,2,OK
2024-04-25,49909.54,0.0,-90.46000000000001,418.74000000000524,2,0,OK
2024-04-28,49909.54,0.0,-90.46000000000001,418.74000000000524,2,0,OK
2024-04-29,49815.3,-94.24,-184.7,512.9800000000032,1,1,OK
2024-04-30,49741.57,-73.73,-258.43,586.7100000000064,6,2,OK
2024-05-01,49614.33,-127.24,-385.67,713.9500000000044,6,1,OK
2024-05-02,49614.33,0.0,-385.67,713.9500000000044,2,0,OK
2024-05-03,49759.59,145.26,-240.41000000000003,568.6900000000096,6,1,OK
2024-05-06,49763.85,4.26,-236.15000000000003,564.4300000000076,4,1,OK
2024-05-07,49836.11,72.26,-163.89000000000004,492.17000000000553,4,1,OK
2024-05-09,49941.87,105.76,-58.13000000000004,386.4100000000035,4,1,OK
2024-05-10,49719.39,-222.48,-280.61,608.8900000000067,4,2,OK
2024-05-13,49660.91,-58.48,-339.09000000000003,667.3700000000026,3,2,OK
2024-05-14,49904.93,244.01999999999998,-95.07000000000005,423.3500000000058,3,2,OK
2024-05-15,50232.95,328.02,232.94999999999993,95.33000000000902,4,2,OK
2024-05-16,50114.21,-118.74,114.20999999999994,214.07000000000698,3,1,OK
2024-05-17,50051.73,-62.480000000000004,51.72999999999993,276.5500000000029,4,2,OK
2024-05-20,50090.75,39.019999999999996,90.74999999999993,237.5300000000061,3,2,OK
2024-05-21,50033.27,-57.48,33.26999999999993,295.0100000000093,3,2,OK
2024-05-22,50039.55,6.280000000000015,39.54999999999995,288.7300000000032,4,3,OK
2024-05-23,50095.07,55.52000000000001,95.06999999999996,233.2100000000064,4,2,OK
2024-05-24,50249.83,154.76,249.82999999999996,78.45000000000437,4,1,OK
2024-05-28,50232.09,-17.74,232.08999999999995,96.1900000000096,1,1,OK
2024-05-29,50232.09,0.0,232.08999999999995,96.1900000000096,1,0,OK
2024-05-30,50210.85,-21.24,210.84999999999994,117.43000000000757,4,1,OK
2024-06-04,50194.61,-16.24,194.60999999999993,133.67000000000553,3,1,OK
2024-06-05,50531.37,336.76,531.3699999999999,0.0,5,1,OK
2024-06-06,50461.63,-69.74,461.6299999999999,69.74000000000524,4,1,OK
2024-06-07,50483.89,22.26,483.8899999999999,47.4800000000032,5,1,OK
2024-06-13,50380.15,-103.74,380.14999999999986,151.22000000000116,3,1,OK
2024-06-14,50339.41,-40.74,339.40999999999985,191.95999999999913,4,1,OK
2024-06-17,50830.67,491.26,830.6699999999998,0.0,4,1,OK
2024-06-18,50811.93,-18.74,811.9299999999998,18.740000000012515,3,1,OK
2024-06-19,50804.69,-7.24,804.6899999999998,25.980000000010477,3,1,OK
2024-06-24,50474.45,-330.24,474.4499999999998,356.2200000000157,4,1,OK
2024-06-25,50656.71,182.26,656.7099999999998,173.96000000001368,3,1,OK
2024-06-26,50454.73,-201.98,454.7299999999998,375.9400000000096,4,2,OK
2024-06-27,50395.25,-59.480000000000004,395.2499999999998,435.4200000000128,4,2,OK
2024-06-28,50395.25,0.0,395.2499999999998,435.4200000000128,4,0,OK
2024-07-01,50600.77,205.51999999999998,600.7699999999998,229.900000000016,4,2,OK
2024-07-02,51143.29,542.52,1143.2899999999997,0.0,4,2,OK
2024-07-03,51394.55,251.26,1394.5499999999997,0.0,3,1,OK
2024-07-04,51629.57,235.01999999999998,1629.5699999999997,0.0,3,2,OK
2024-07-05,52094.59,465.02,2094.5899999999997,0.0,4,2,OK
2024-07-08,52018.35,-76.24,2018.3499999999997,76.24000000000524,3,1,OK
2024-07-09,52018.35,0.0,2018.3499999999997,76.24000000000524,3,0,OK
2024-07-10,52018.35,0.0,2018.3499999999997,76.24000000000524,3,0,OK
2024-07-11,52018.35,0.0,2018.3499999999997,76.24000000000524,4,0,OK
2024-07-15,52211.87,193.51999999999998,2211.87,0.0,3,2,OK
2024-07-16,52246.63,34.76,2246.63,0.0,4,1,OK
2024-07-17,52246.63,0.0,2246.63,7.275957614183426e-12,4,0,OK
2024-07-18,52236.39,-10.24,2236.3900000000003,10.240000000005239,1,1,OK
2024-07-19,52237.65,1.26,2237.6500000000005,8.980000000003201,5,1,OK
2024-07-22,52237.65,0.0,2237.6500000000005,8.980000000003201,1,0,OK
2024-07-23,52167.91,-69.74,2167.9100000000008,78.72000000000116,1,1,OK
2024-07-24,51996.68,-171.23000000000002,1996.6800000000007,249.95000000000437,6,2,OK
2024-07-25,51881.95,-114.72999999999999,1881.9500000000007,364.68000000000757,6,2,OK
2024-07-26,51881.95,0.0,1881.9500000000007,364.68000000000757,6,0,OK
2024-07-29,51779.22,-102.73,1779.2200000000007,467.4100000000035,6,2,OK
2024-07-30,51815.48,36.26,1815.4800000000007,431.15000000000146,6,1,OK
2024-08-01,51971.74,156.26,1971.7400000000007,274.8900000000067,6,1,OK
2024-08-02,52219.25,247.51,2219.250000000001,27.380000000004657,6,1,OK
2024-08-05,52014.26,-204.99,2014.260000000001,232.37000000000262,6,1,OK
2024-08-06,52419.520000000004,405.26,2419.520000000001,0.0,6,1,OK
2024-08-07,52485.54,66.02,2485.540000000001,0.0,6,2,OK
2024-08-09,52295.81,-189.73,2295.810000000001,189.73000000001048,6,2,OK
2024-08-12,52303.32,7.51,2303.320000000001,182.22000000000844,6,1,OK
2024-08-16,52210.58,-92.74,2210.5800000000013,274.9600000000064,6,1,OK
2024-08-21,52094.840000000004,-115.74,2094.8400000000015,390.70000000000437,6,1,OK
2024-08-23,51814.1,-280.74,1814.1000000000015,671.4400000000096,6,1,OK
2024-08-29,51792.86,-21.24,1792.8600000000015,692.6800000000076,5,1,OK
2024-08-30,51339.880000000005,-452.98,1339.8800000000015,1145.6600000000035,5,2,OK
2024-09-03,51352.39,12.51,1352.3900000000015,1133.1500000000087,6,1,OK
2024-09-04,51536.16,183.76999999999998,1536.1600000000014,949.3800000000047,6,2,OK
2024-09-05,51178.44,-357.72,1178.4400000000014,1307.1000000000058,6,3,OK
2024-09-06,51185.950000000004,7.51,1185.9500000000014,1299.5900000000038,6,1,OK
2024-09-09,51080.21,-105.74,1080.2100000000014,1405.330000000009,6,1,OK
2024-09-10,50976.98,-103.22999999999999,976.9800000000014,1508.560000000005,6,2,OK
2024-09-11,50976.98,0.0,976.9800000000014,1508.560000000005,6,0,OK
2024-09-12,51180.24,203.26,1180.2400000000014,1305.3000000000102,6,1,OK
2024-09-13,51223.5,43.26,1223.5000000000014,1262.0400000000081,6,1,OK
2024-09-17,51205.76,-17.74,1205.7600000000014,1279.780000000006,6,1,OK
2024-09-18,51205.76,0.0,1205.7600000000014,1279.780000000006,6,0,OK
2024-09-19,51196.520000000004,-9.24,1196.5200000000013,1289.020000000004,5,1,OK
2024-09-20,51224.28,27.76,1224.2800000000013,1261.2600000000093,5,1,OK
2024-09-23,51187.04,-37.24,1187.0400000000013,1298.5000000000073,4,1,OK
2024-09-24,51156.3,-30.74,1156.3000000000013,1329.2400000000052,4,1,OK
2024-09-25,51144.06,-12.24,1144.0600000000013,1341.4800000000105,4,1,OK
2024-09-26,51144.06,0.0,1144.0600000000013,1341.4800000000105,4,0,OK
2024-09-27,51144.06,0.0,1144.0600000000013,1341.4800000000105,4,0,OK
2024-09-30,50840.32,-303.74,840.3200000000013,1645.2200000000084,4,1,OK
2024-10-01,50840.32,0.0,840.3200000000013,1645.2200000000084,4,0,OK
2024-10-02,50814.58,-25.74,814.5800000000013,1670.9600000000064,4,1,OK
2024-10-03,50678.340000000004,-136.24,678.3400000000013,1807.2000000000044,4,1,OK
2024-10-04,50678.340000000004,0.0,678.3400000000013,1807.2000000000044,4,0,OK
2024-10-07,50678.340000000004,0.0,678.3400000000013,1807.2000000000044,1,0,OK
2024-10-09,50958.6,280.26,958.6000000000013,1526.9400000000096,4,1,OK
2024-10-11,50967.86,9.26,967.8600000000013,1517.6800000000076,4,1,OK
2024-10-15,50885.62,-82.24,885.6200000000013,1599.9200000000055,5,1,OK
2024-10-16,50885.62,0.0,885.6200000000013,1599.9200000000055,5,0,OK
2024-10-17,50854.880000000005,-30.74,854.8800000000012,1630.6600000000035,4,1,OK
2024-10-18,50850.14,-4.74,850.1400000000012,1635.4000000000087,4,1,OK
2024-10-24,50850.14,0.0,850.1400000000012,1635.4000000000087,1,0,OK
2024-10-30,50850.14,0.0,850.1400000000012,1635.4000000000087,1,0,OK
2024-10-31,50858.66,8.52000000000001,858.6600000000012,1626.8800000000047,4,2,OK
2024-11-01,50862.42,3.76,862.4200000000012,1623.12000000001,4,1,OK
2024-11-04,50726.44,-135.98,726.4400000000012,1759.1000000000058,4,2,OK
2024-11-06,51090.700000000004,364.26,1090.7000000000012,1394.8400000000038,6,1,OK
2024-11-08,51148.46,57.76,1148.4600000000012,1337.080000000009,6,1,OK
2024-11-12,51109.72,-38.74,1109.7200000000012,1375.820000000007,6,1,OK
2024-11-14,51089.48,-20.24,1089.4800000000012,1396.060000000005,6,1,OK
2024-11-15,51089.48,0.0,1089.4800000000012,1396.060000000005,2,0,OK
2024-11-21,51089.48,0.0,1089.4800000000012,1396.060000000005,5,0,OK
2024-11-22,50914.0,-175.48000000000002,914.0000000000011,1571.5400000000081,4,2,OK
2024-11-26,50880.26,-33.74,880.2600000000011,1605.280000000006,4,1,OK
2024-12-03,50867.020000000004,-13.24,867.0200000000011,1618.520000000004,3,1,OK
2024-12-05,50794.78,-72.24,794.7800000000011,1690.7600000000093,3,1,OK
2024-12-10,50710.04,-84.74,710.0400000000011,1775.5000000000073,1,1,OK
2024-12-12,50694.3,-15.74,694.3000000000011,1791.2400000000052,1,1,Consecutive losing trading days: 8
2024-12-13,50511.06,-183.24,511.0600000000011,1974.4800000000105,1,1,OK
2024-12-17,50493.32,-17.74,493.3200000000011,1992.2200000000084,1,1,OK
2024-12-18,50542.590000000004,49.27,542.590000000001,1942.9500000000044,6,2,OK
2024-12-19,50478.85,-63.74,478.85000000000105,2006.6900000000096,6,1,OK
2024-12-23,50696.61,217.76,696.610000000001,1788.9300000000076,4,1,OK
2024-12-30,50591.62,-104.99,591.620000000001,1893.9200000000055,6,1,OK
2024-12-31,50560.380000000005,-31.24,560.380000000001,1925.1600000000035,6,1,OK
2025-01-02,50635.39,75.01,635.390000000001,1850.1500000000087,6,1,OK
2025-01-03,50635.39,0.0,635.390000000001,1850.1500000000087,2,0,OK
2025-01-07,50734.15,98.76,734.150000000001,1751.3900000000067,5,1,OK
2025-01-08,50610.42,-123.72999999999999,610.420000000001,1875.12000000001,5,2,OK
2025-01-09,50610.42,0.0,610.420000000001,1875.12000000001,5,0,OK
2025-01-10,50591.94,-18.47999999999999,591.940000000001,1893.6000000000058,5,2,OK
2025-01-13,50591.94,0.0,591.940000000001,1893.6000000000058,5,0,OK
2025-01-14,50591.94,0.0,591.940000000001,1893.6000000000058,4,0,OK
2025-01-17,50622.46,30.52000000000001,622.460000000001,1863.080000000009,6,2,OK
2025-01-20,50622.46,0.0,622.460000000001,1863.080000000009,5,0,OK
2025-01-21,50582.22,-40.24,582.2200000000009,1903.320000000007,4,1,OK
2025-01-23,50674.74,92.52,674.7400000000009,1810.8000000000102,5,2,OK
2025-01-24,50601.0,-73.74,601.0000000000009,1884.5400000000081,5,1,OK
2025-01-27,50601.0,0.0,601.0000000000009,1884.5400000000081,1,0,OK
2025-01-28,50689.76,88.76,689.7600000000009,1795.780000000006,5,1,OK
2025-01-30,50781.520000000004,91.76,781.5200000000009,1704.020000000004,5,1,OK
2025-02-05,51096.28,314.76,1096.2800000000009,1389.2600000000093,4,1,OK
2025-02-06,51039.54,-56.74,1039.5400000000009,1446.0000000000073,4,1,OK
2025-02-07,51039.54,0.0,1039.5400000000009,1446.0000000000073,2,0,OK
2025-02-12,51226.8,187.26,1226.8000000000009,1258.7400000000052,2,1,OK
2025-02-14,51223.06,-3.74,1223.0600000000009,1262.4800000000105,6,1,OK
2025-02-17,51197.82,-25.24,1197.8200000000008,1287.7200000000084,4,1,OK
2025-02-19,51309.58,111.76,1309.5800000000008,1175.9600000000064,4,1,OK
2025-02-21,51530.840000000004,221.26,1530.8400000000008,954.7000000000044,5,1,OK
2025-02-24,51457.61,-73.23,1457.6100000000008,1027.9300000000076,5,2,OK
2025-02-25,51456.37,-1.24,1456.3700000000008,1029.1700000000055,5,1,OK
2025-02-26,51540.63,84.26,1540.6300000000008,944.9100000000108,5,1,OK
2025-02-27,51456.89,-83.74,1456.8900000000008,1028.6500000000087,5,1,OK
2025-02-28,51355.91,-100.98,1355.9100000000008,1129.6300000000047,6,2,OK
2025-03-03,51364.18,8.27,1364.1800000000007,1121.3600000000079,6,2,OK
2025-03-04,51268.45,-95.72999999999999,1268.4500000000007,1217.090000000011,6,2,OK
2025-03-05,51178.46,-89.99,1178.4600000000007,1307.080000000009,6,1,OK
2025-03-06,51082.48,-95.97999999999999,1082.4800000000007,1403.060000000005,6,2,OK
2025-03-07,51183.74,101.26,1183.7400000000007,1301.8000000000102,6,1,OK
2025-03-10,51303.75,120.01,1303.7500000000007,1181.7900000000081,6,1,OK
2025-03-11,51441.26,137.51,1441.2600000000007,1044.280000000006,6,1,OK
2025-03-12,51467.54,26.279999999999987,1467.5400000000006,1018.0000000000073,6,3,OK
2025-03-13,51812.06,344.52,1812.0600000000006,673.4800000000105,6,2,OK
2025-03-17,51812.06,0.0,1812.0600000000006,673.4800000000105,6,0,OK
2025-03-18,51813.32,1.26,1813.3200000000006,672.2200000000084,6,1,OK
2025-03-19,51813.32,0.0,1813.3200000000006,672.2200000000084,6,0,OK
2025-03-20,51868.33,55.01,1868.3300000000006,617.2100000000064,6,1,OK
2025-03-21,51868.33,0.0,1868.3300000000006,617.2100000000064,6,0,OK
