date,equity,daily_pnl,cumulative_pnl,trailing_dd,active_strategies,trades,kill_switch
2025-03-24,51868.33,0.0,1868.3300000000006,617.2100000000064,6,0,OK
2025-03-25,51746.090000000004,-122.24,1746.0900000000006,739.4500000000044,6,1,OK
2025-03-26,51746.090000000004,0.0,1746.0900000000006,739.4500000000044,2,0,OK
2025-03-27,51826.61,80.52,1826.6100000000006,658.9300000000076,2,2,OK
2025-03-28,51969.12,142.51,1969.1200000000006,516.4200000000055,6,1,OK
2025-03-31,51866.63,-102.49,1866.6300000000006,618.9100000000108,6,1,OK
2025-04-01,51909.14,42.51,1909.1400000000006,576.4000000000087,6,1,OK
2025-04-02,51816.65,-92.49,1816.6500000000005,668.8900000000067,6,1,OK
2025-04-03,52009.16,192.51,2009.1600000000005,476.38000000000466,6,1,OK
2025-04-04,52336.67,327.51,2336.6700000000005,148.8700000000099,6,1,OK
2025-04-07,52919.93,583.26,2919.9300000000003,0.0,6,1,OK
2025-04-08,53314.94,395.01,3314.9400000000005,0.0,6,1,OK
2025-04-09,54720.7,1405.76,4720.700000000001,0.0,2,1,OK
2025-04-10,54724.46,3.76,4724.460000000001,0.0,6,1,OK
2025-04-11,54743.22,18.76,4743.220000000001,0.0,6,1,OK
2025-04-14,54743.22,0.0,4743.220000000001,9.458744898438454e-11,2,0,OK
2025-04-15,54596.490000000005,-146.73000000000002,4596.490000000002,146.7300000000905,6,2,OK
2025-04-16,54472.75,-123.74,4472.750000000002,270.47000000009575,6,1,OK
2025-04-17,54536.51,63.76,4536.510000000002,206.71000000009371,6,1,OK
2025-04-21,54475.270000000004,-61.24,4475.270000000002,267.9500000000917,6,1,OK
2025-04-22,54475.270000000004,0.0,4475.270000000002,267.9500000000917,2,0,OK
2025-04-25,54680.53,205.26,4680.5300000000025,62.690000000096916,6,1,OK
2025-04-29,54647.29,-33.24,4647.290000000003,95.93000000009488,6,1,OK
2025-04-30,54647.29,0.0,4647.290000000003,95.93000000009488,6,0,OK
2025-05-01,54647.29,0.0,4647.290000000003,95.93000000009488,6,0,OK
2025-05-05,54910.310000000005,263.02,4910.310000000003,0.0,6,2,OK
2025-05-06,55049.07000000001,138.76,5049.070000000003,0.0,6,1,OK
2025-05-07,55049.07000000001,0.0,5049.070000000003,9.458744898438454e-11,6,0,OK
2025-05-08,54942.83,-106.24,4942.830000000004,106.24000000009983,5,1,OK
2025-05-13,55593.850000000006,651.02,5593.850000000004,0.0,5,2,OK
2025-05-14,55560.87,-32.98,5560.870000000004,32.98000000009779,5,2,OK
2025-05-15,55953.89000000001,393.02,5953.890000000005,0.0,5,2,OK
2025-05-16,56100.41,146.52,6100.410000000005,0.0,4,2,OK
2025-05-20,56282.170000000006,181.76,6282.1700000000055,0.0,4,1,OK
2025-05-21,56381.93000000001,99.76,6381.930000000006,0.0,5,1,OK
2025-05-22,56397.69,15.76,6397.690000000006,0.0,5,1,OK
2025-05-23,56557.21000000001,159.51999999999998,6557.210000000006,0.0,1,2,OK
2025-05-26,56610.97000000001,53.76,6610.970000000007,0.0,5,1,OK
2025-05-27,56530.73000000001,-80.24,6530.730000000007,80.24000000008527,4,1,OK
2025-05-28,56524.75000000001,-5.97999999999999,6524.750000000007,86.22000000008848,5,2,OK
2025-05-29,56524.75000000001,0.0,6524.750000000007,86.22000000008848,5,0,OK
2025-05-30,56416.01000000001,-108.74,6416.0100000000075,194.96000000008644,5,1,OK
2025-06-02,56901.030000000006,485.02,6901.030000000008,0.0,5,2,OK
2025-06-04,56856.79000000001,-44.24,6856.790000000008,44.240000000085274,4,1,OK
2025-06-06,56806.55000000001,-50.24,6806.550000000008,94.48000000008324,5,1,OK
2025-06-10,56652.31000000001,-154.24,6652.310000000009,248.7200000000812,5,1,OK
2025-06-11,56560.57000000001,-91.74,6560.570000000009,340.46000000008644,5,1,OK
2025-06-13,56764.83000000001,204.26,6764.830000000009,136.2000000000844,4,1,OK
2025-06-17,56752.59000000001,-12.24,6752.590000000009,148.44000000008236,4,1,OK
2025-06-24,56966.350000000006,213.76,6966.3500000000095,0.0,3,1,OK
2025-06-25,56882.11000000001,-84.24,6882.11000000001,84.24000000009983,3,1,OK
2025-06-27,56918.87000000001,36.76,6918.87000000001,47.48000000009779,4,1,OK
2025-06-30,56883.13000000001,-35.74,6883.13000000001,83.22000000009575,3,1,OK
2025-07-01,56883.13000000001,0.0,6883.13000000001,83.22000000009575,4,0,OK
2025-07-02,56883.13000000001,0.0,6883.13000000001,83.22000000009575,4,0,OK
2025-07-04,56883.13000000001,0.0,6883.13000000001,83.22000000009575,4,0,OK
2025-07-07,56883.13000000001,0.0,6883.13000000001,83.22000000009575,4,0,OK
2025-07-08,56832.390000000014,-50.74,6832.39000000001,133.96000000009371,3,1,OK
2025-07-09,56832.390000000014,0.0,6832.39000000001,133.96000000009371,3,0,OK
2025-07-10,56919.15000000001,86.76,6919.150000000011,47.20000000009895,4,1,OK
2025-07-14,56919.15000000001,0.0,6919.150000000011,47.20000000009895,4,0,OK
2025-07-15,56919.15000000001,0.0,6919.150000000011,47.20000000009895,3,0,OK
2025-07-16,56919.15000000001,0.0,6919.150000000011,47.20000000009895,3,0,OK
2025-07-17,57143.41000000001,224.26,7143.410000000011,0.0,3,1,OK
2025-07-21,57180.17000000001,36.76,7180.170000000011,0.0,3,1,OK
2025-07-23,57278.19000000001,98.02,7278.190000000011,0.0,3,2,OK
2025-07-24,57310.45000000001,32.26,7310.450000000012,0.0,3,1,OK
2025-07-25,57310.45000000001,0.0,7310.450000000012,1.0913936421275139e-10,4,0,OK
2025-07-29,57310.45000000001,0.0,7310.450000000012,1.0913936421275139e-10,3,0,OK
2025-07-30,57359.210000000014,48.76,7359.210000000012,0.0,3,1,OK
2025-08-01,57326.720000000016,-32.49,7326.720000000012,32.4900000001071,5,1,OK
2025-08-05,57326.720000000016,0.0,7326.720000000012,32.4900000001071,1,0,OK
2025-08-06,57800.48000000001,473.76,7800.480000000012,0.0,5,1,OK
2025-08-07,57741.24000000001,-59.24,7741.2400000000125,59.24000000011438,1,1,OK
2025-08-11,57764.500000000015,23.26,7764.500000000013,35.98000000011234,4,1,OK
2025-08-19,57764.500000000015,0.0,7764.500000000013,35.98000000011234,1,0,OK
2025-08-20,57764.500000000015,0.0,7764.500000000013,35.98000000011234,1,0,OK
2025-08-21,57629.26000000001,-135.24,7629.260000000013,171.22000000011758,1,1,OK
2025-08-28,57648.52000000001,19.26,7648.520000000013,151.96000000011554,3,1,OK
2025-08-29,57821.28000000001,172.76,7821.280000000013,0.0,1,1,OK
2025-09-02,58118.06000000001,296.78,8118.060000000013,0.0,1,3,OK
2025-09-03,58050.820000000014,-67.24,8050.820000000013,67.24000000012165,1,1,OK
2025-09-05,57888.080000000016,-162.74,7888.080000000014,229.98000000011962,1,1,OK
2025-09-08,57897.60000000001,9.520000000000003,7897.600000000014,220.46000000012282,3,2,OK
2025-09-09,57989.360000000015,91.76,7989.360000000014,128.70000000012078,3,1,OK
2025-09-10,57928.62000000002,-60.74,7928.620000000014,189.44000000011874,3,1,OK
2025-09-11,58080.38000000001,151.76,8080.380000000015,37.68000000012398,3,1,OK
2025-09-12,58138.400000000016,58.019999999999996,8138.400000000015,0.0,4,2,OK
2025-09-15,58187.16000000002,48.76,8187.160000000015,0.0,3,1,OK
2025-09-16,58098.92000000001,-88.24,8098.9200000000155,88.24000000012893,3,1,OK
2025-09-17,58173.680000000015,74.76,8173.680000000016,13.480000000126893,3,1,OK
2025-09-18,58173.680000000015,0.0,8173.680000000016,13.480000000126893,4,0,OK
2025-09-19,58173.680000000015,0.0,8173.680000000016,13.480000000126893,4,0,OK
2025-09-22,58716.70000000001,543.02,8716.700000000015,0.0,3,2,OK
2025-09-23,58716.70000000001,0.0,8716.700000000015,1.3096723705530167e-10,3,0,OK
2025-09-24,58716.70000000001,0.0,8716.700000000015,1.3096723705530167e-10,3,0,OK
2025-09-25,58686.220000000016,-30.48,8686.220000000016,30.480000000126893,4,2,OK
2025-09-26,58543.98000000002,-142.24,8543.980000000016,172.72000000012486,4,1,OK
2025-09-29,58306.500000000015,-237.48000000000002,8306.500000000016,410.20000000012806,4,2,OK
2025-09-30,58260.76000000002,-45.74,8260.760000000017,455.940000000126,4,1,OK
2025-10-01,58692.02000000002,431.26,8692.020000000017,24.680000000123982,3,1,OK
2025-10-03,58537.28000000001,-154.74,8537.280000000017,179.42000000012922,4,1,OK
2025-10-06,58651.80000000002,114.52000000000001,8651.800000000017,64.90000000012515,3,2,OK
2025-10-07,58606.06000000002,-45.74,8606.060000000018,110.64000000012311,3,1,OK
2025-10-10,58447.080000000016,-158.98000000000002,8447.080000000018,269.6200000001263,6,2,OK
2025-10-13,58447.080000000016,0.0,8447.080000000018,269.6200000001263,2,0,OK
2025-10-16,58432.09000000002,-14.99,8432.090000000018,284.6100000001243,6,1,OK
2025-10-21,58482.85000000002,50.76,8482.850000000019,233.85000000012224,6,1,OK
2025-10-22,58482.85000000002,0.0,8482.850000000019,233.85000000012224,2,0,OK
2025-10-24,58641.110000000015,158.26,8641.110000000019,75.59000000012747,6,1,OK
2025-10-27,58820.37000000002,179.26,8820.370000000019,0.0,4,1,OK
2025-10-28,58966.13000000002,145.76,8966.13000000002,0.0,4,1,OK
2025-10-29,58926.39000000002,-39.74,8926.39000000002,39.74000000012893,4,1,OK
2025-10-30,58926.39000000002,0.0,8926.39000000002,39.74000000012893,4,0,OK
2025-10-31,58800.15000000002,-126.24,8800.15000000002,165.9800000001269,5,1,OK
2025-11-03,58800.15000000002,0.0,8800.15000000002,165.9800000001269,1,0,OK
2025-11-04,58713.41000000002,-86.74,8713.41000000002,252.72000000013213,1,1,OK
2025-11-06,58935.92000000002,222.51,8935.92000000002,30.210000000130094,5,1,OK
2025-11-07,59008.69000000002,72.77,9008.69000000002,0.0,5,2,OK
2025-11-10,59163.45000000002,154.76,9163.45000000002,0.0,5,1,OK
2025-11-11,59240.21000000002,76.76,9240.210000000021,0.0,5,1,OK
2025-11-12,59421.97000000002,181.76,9421.970000000021,0.0,5,1,OK
2025-11-13,59659.99000000002,238.01999999999998,9659.990000000022,0.0,5,2,OK
2025-11-14,59545.00000000002,-114.99,9545.000000000022,114.9900000001362,5,1,OK
2025-11-17,59444.52000000002,-100.48000000000002,9444.520000000022,215.4700000001394,6,2,OK
2025-11-18,59439.53000000002,-4.99,9439.530000000022,220.46000000013737,6,1,OK
2025-11-19,59439.53000000002,0.0,9439.530000000022,220.46000000013737,2,0,OK
2025-11-20,59520.550000000025,81.02,9520.550000000023,139.4400000001333,6,2,OK
2025-11-21,59413.06000000003,-107.49,9413.060000000023,246.93000000013126,6,1,OK
2025-11-24,59724.82000000002,311.76,9724.820000000023,0.0,2,1,OK
2025-11-25,59616.58000000002,-108.24,9616.580000000024,108.2400000001362,6,1,OK
2025-11-26,59815.840000000026,199.26,9815.840000000024,0.0,4,1,OK
2025-11-30,59985.10000000002,169.26,9985.100000000024,0.0,6,1,OK
2025-12-01,60082.36000000002,97.26,10082.360000000024,0.0,6,1,OK
2025-12-02,60083.88000000003,1.5200000000000031,10083.880000000025,0.0,4,2,OK
2025-12-03,60312.64000000003,228.76,10312.640000000025,0.0,4,1,OK
2025-12-04,60273.40000000002,-39.24,10273.400000000025,39.24000000014348,4,1,OK
2025-12-05,60062.42000000003,-210.98000000000002,10062.420000000026,250.2200000001394,6,2,OK
2025-12-09,60081.18000000002,18.76,10081.180000000026,231.46000000014465,1,1,OK
2025-12-10,60081.18000000002,0.0,10081.180000000026,231.46000000014465,1,0,OK
2025-12-11,60094.440000000024,13.26,10094.440000000026,218.2000000001426,3,1,OK
2025-12-15,60015.700000000026,-78.74,10015.700000000026,296.94000000014057,4,1,OK
2025-12-16,59923.230000000025,-92.46999999999998,9923.230000000027,389.41000000014174,4,3,OK
2025-12-17,60149.49000000003,226.26,10149.490000000027,163.1500000001397,4,1,OK
2025-12-18,60256.25000000003,106.76,10256.250000000027,56.39000000013766,4,1,OK
2025-12-23,60440.010000000024,183.76,10440.010000000028,0.0,4,1,OK
2025-12-25,60621.03000000003,181.02,10621.030000000028,0.0,4,2,OK
2025-12-26,61068.81000000003,447.78,11068.810000000029,0.0,5,3,OK
2025-12-30,61068.81000000003,0.0,11068.810000000029,1.4551915228366852e-10,4,0,OK
2025-12-31,61068.81000000003,0.0,11068.810000000029,1.4551915228366852e-10,1,0,OK
2026-01-05,60984.57000000003,-84.24,10984.570000000029,84.24000000014348,3,1,OK
2026-01-06,61235.33000000003,250.76,11235.330000000029,0.0,3,1,OK
2026-01-07,61237.090000000026,1.76,11237.09000000003,0.0,3,1,OK
2026-01-08,61380.85000000003,143.76,11380.85000000003,0.0,4,1,OK
2026-01-09,61636.37000000003,255.51999999999998,11636.37000000003,0.0,4,2,OK
2026-01-13,61589.130000000034,-47.24,11589.13000000003,47.24000000014348,3,1,OK
2026-01-14,61614.89000000003,25.76,11614.89000000003,21.48000000014872,1,1,OK
2026-01-15,61397.65000000003,-217.24,11397.65000000003,238.72000000014668,3,1,OK
2026-01-16,61774.41000000003,376.76,11774.41000000003,0.0,1,1,OK
2026-01-19,61739.42000000003,-34.99,11739.420000000031,34.990000000158034,4,1,OK
2026-01-20,61809.68000000003,70.26,11809.680000000031,0.0,5,1,OK
2026-01-21,61809.68000000003,0.0,11809.680000000031,1.6007106751203537e-10,1,0,OK
2026-01-22,62174.44000000003,364.76,12174.440000000031,0.0,1,1,OK
2026-01-23,62188.20000000003,13.76,12188.200000000032,0.0,1,1,OK
2026-01-26,62085.960000000036,-102.24,12085.960000000032,102.24000000015803,4,1,OK
2026-01-27,62085.960000000036,0.0,12085.960000000032,102.24000000015803,4,0,OK
2026-01-29,63757.72000000003,1671.76,13757.720000000032,0.0,1,1,OK
2026-01-30,63757.72000000003,0.0,13757.720000000032,1.673470251262188e-10,1,0,OK
2026-02-03,63757.72000000003,0.0,13757.720000000032,1.673470251262188e-10,2,0,OK
2026-02-04,63816.48000000003,58.76,13816.480000000032,0.0,6,1,OK
2026-02-05,63773.00000000003,-43.48000000000002,13773.000000000033,43.48000000017055,6,2,OK
2026-02-06,64372.76000000003,599.76,14372.760000000033,0.0,2,1,OK
2026-02-10,64321.52000000003,-51.24,14321.520000000033,51.24000000016531,2,1,OK
2026-02-11,64321.52000000003,0.0,14321.520000000033,51.24000000016531,2,0,OK
2026-02-12,64739.030000000035,417.51,14739.030000000033,0.0,6,1,OK
2026-02-13,65003.29000000004,264.26,15003.290000000034,0.0,6,1,OK
2026-02-16,65032.05000000003,28.76,15032.050000000034,0.0,6,1,OK
2026-02-17,65270.070000000036,238.01999999999998,15270.070000000034,0.0,6,2,OK
2026-02-18,65270.070000000036,0.0,15270.070000000034,1.673470251262188e-10,2,0,OK
2026-02-19,65222.33000000003,-47.74,15222.330000000034,47.740000000172586,2,1,OK
2026-02-23,65222.33000000003,0.0,15222.330000000034,47.740000000172586,1,0,OK
2026-02-24,65222.33000000003,0.0,15222.330000000034,47.740000000172586,1,0,OK
2026-02-26,65222.33000000003,0.0,15222.330000000034,47.740000000172586,1,0,OK
2026-02-27,65230.09000000003,7.76,15230.090000000035,39.98000000017055,1,1,OK
2026-03-02,65291.850000000035,61.76,15291.850000000035,0.0,4,1,OK
2026-03-03,66069.62000000004,777.77,16069.620000000035,0.0,5,2,OK
2026-03-04,66356.38000000003,286.76,16356.380000000036,0.0,1,1,OK
2026-03-05,66623.14000000004,266.76,16623.140000000036,0.0,1,1,OK
2026-03-06,66377.91000000003,-245.23,16377.910000000036,245.23000000017055,5,2,OK
