_date,PB-MGC-Short,PB-MNQ-Long,ORB009-MGC-Long,portfolio
2024-03-01,0.0,-13.74,184.76,171.01999999999998
2024-03-04,0.0,0.0,91.76,91.76
2024-03-05,0.0,0.0,-36.24,-36.24
2024-03-06,0.0,11.76,-66.24,-54.48
2024-03-07,0.0,139.26,3.76,143.01999999999998
2024-03-08,0.0,-270.98,-103.24,-374.22
2024-03-12,64.76,4.76,0.0,69.52000000000001
2024-03-13,0.0,0.0,-50.24,-50.24
2024-03-14,30.76,0.0,0.0,30.76
2024-03-18,0.0,-75.74,-47.24,-122.97999999999999
2024-03-20,0.0,149.01999999999998,-7.24,141.77999999999997
2024-03-21,0.0,-29.24,0.0,-29.24
2024-03-22,0.0,-46.24,0.0,-46.24
2024-03-28,0.0,-55.74,0.0,-55.74
2024-04-01,0.0,-106.74,0.0,-106.74
2024-04-03,0.0,-34.74,0.0,-34.74
2024-04-05,0.0,0.0,1.76,1.76
2024-04-09,0.0,-84.74,0.0,-84.74
2024-04-12,0.0,0.0,-39.24,-39.24
2024-04-15,0.0,-161.24,0.0,-161.24
2024-04-25,0.0,139.76,0.0,139.76
2024-04-26,0.0,140.76,0.0,140.76
2024-04-28,0.0,0.0,-23.24,-23.24
2024-04-29,0.0,27.26,-94.24,-66.97999999999999
2024-05-01,0.0,0.0,-103.24,-103.24
2024-05-02,0.0,0.0,-31.24,-31.24
2024-05-03,-233.48,106.26,0.0,-127.21999999999998
2024-05-06,0.0,-36.980000000000004,0.0,-36.980000000000004
2024-05-07,0.0,81.26,0.0,81.26
2024-05-08,0.0,-47.24,0.0,-47.24
2024-05-09,0.0,0.0,105.76,105.76
2024-05-10,0.0,55.26,0.0,55.26
2024-05-14,0.0,112.76,-21.24,91.52000000000001
2024-05-15,0.0,104.76,54.76,159.52
2024-05-16,0.0,81.26,0.0,81.26
2024-05-17,0.0,0.0,0.76,0.76
2024-05-20,0.0,0.0,-24.24,-24.24
2024-05-21,0.0,0.0,-101.24,-101.24
2024-05-22,147.52,-39.480000000000004,0.0,108.04
2024-05-23,125.76,0.0,0.0,125.76
2024-05-24,0.0,118.26,0.0,118.26
2024-05-27,0.0,-34.24,0.0,-34.24
2024-05-28,0.0,-76.74,0.0,-76.74
2024-06-03,0.0,35.76,0.0,35.76
2024-06-04,0.0,-50.24,0.0,-50.24
2024-06-05,0.0,617.76,0.0,617.76
2024-06-06,0.0,-94.74,0.0,-94.74
2024-06-12,0.0,32.52000000000001,0.0,32.52000000000001
2024-06-13,0.0,-105.74,0.0,-105.74
2024-06-14,0.0,-20.74,0.0,-20.74
2024-06-25,0.0,121.76,0.0,121.76
2024-06-26,0.0,-115.24,0.0,-115.24
2024-06-27,0.0,83.26,-24.24,59.02000000000001
2024-07-01,-27.24,31.26,0.0,4.020000000000003
2024-07-03,0.0,0.0,-46.24,-46.24
2024-07-04,0.0,0.0,-35.24,-35.24
2024-07-05,0.0,138.76,23.76,162.51999999999998
2024-07-08,0.0,-43.98,0.0,-43.98
2024-07-09,0.0,-175.72,0.0,-175.72
2024-07-10,0.0,-47.480000000000004,0.0,-47.480000000000004
2024-07-11,0.0,0.0,10.76,10.76
2024-07-15,0.0,32.52000000000001,132.76,165.28
2024-07-16,0.0,80.76,34.76,115.52000000000001
2024-07-22,91.76,-136.74,0.0,-44.980000000000004
2024-07-23,0.0,-187.48000000000002,-0.24,-187.72000000000003
2024-07-24,0.0,0.0,-171.24,-171.24
2024-07-25,-37.24,0.0,0.0,-37.24
2024-07-26,0.0,0.0,-23.24,-23.24
2024-07-31,0.0,87.76,0.0,87.76
2024-08-07,0.0,-110.98,0.0,-110.98
2024-08-08,0.0,299.76,0.0,299.76
2024-08-12,0.0,-39.24,0.0,-39.24
2024-08-15,0.0,2.26,0.0,2.26
2024-08-21,0.0,-289.46000000000004,0.0,-289.46000000000004
2024-08-22,0.0,-0.480000000000004,0.0,-0.480000000000004
2024-08-23,0.0,20.76,0.0,20.76
2024-08-29,0.0,218.26,-21.24,197.01999999999998
2024-08-30,0.0,-219.24,0.0,-219.24
2024-09-02,0.0,-41.74,0.0,-41.74
2024-09-04,0.0,0.0,4.76,4.76
2024-09-05,0.0,0.0,-82.24,-82.24
2024-09-09,0.0,0.0,-48.24,-48.24
2024-09-10,0.0,-228.98,0.0,-228.98
2024-09-11,0.0,0.0,-41.24,-41.24
2024-09-12,0.0,13.76,18.76,32.52
2024-09-13,0.0,-67.96000000000001,0.0,-67.96000000000001
2024-09-17,-39.24,-123.47999999999999,0.0,-162.72
2024-09-18,0.0,-133.74,-52.24,-185.98000000000002
2024-09-19,0.0,195.28,-9.24,186.04
2024-09-20,0.0,0.0,27.76,27.76
2024-09-23,0.0,-110.48,0.0,-110.48
2024-09-24,0.0,0.0,104.76,104.76
2024-09-25,0.0,66.76,0.0,66.76
2024-09-26,0.0,0.0,45.76,45.76
2024-10-03,0.0,-133.24,0.0,-133.24
2024-10-04,0.0,-105.24,0.0,-105.24
2024-10-07,0.0,-88.24,0.0,-88.24
2024-10-08,0.0,98.76,0.0,98.76
2024-10-09,0.0,36.52,0.0,36.52
2024-10-11,0.0,82.76,0.0,82.76
2024-10-15,0.0,-67.22,0.0,-67.22
2024-10-17,0.0,66.76,0.0,66.76
2024-10-18,0.0,-186.48,0.0,-186.48
2024-11-05,0.0,118.26,0.0,118.26
2024-11-06,0.0,199.76,0.0,199.76
2024-11-07,0.0,66.02000000000001,0.0,66.02000000000001
2024-11-08,0.0,117.76,0.0,117.76
2024-11-12,0.0,-149.22,0.0,-149.22
2024-11-14,0.0,0.0,-20.24,-20.24
2024-11-19,0.0,0.26,0.0,0.26
2024-11-21,0.0,73.26,0.0,73.26
2024-11-22,0.0,-152.98000000000002,-42.24,-195.22000000000003
2024-11-25,0.0,-249.74,0.0,-249.74
2024-11-26,0.0,20.019999999999996,0.0,20.019999999999996
2024-11-29,0.0,126.76,0.0,126.76
2024-12-02,0.0,176.26,0.0,176.26
2024-12-04,0.0,101.26,0.0,101.26
2024-12-05,0.0,-18.48,0.0,-18.48
2024-12-06,0.0,140.26,0.0,140.26
2024-12-10,0.0,57.780000000000015,0.0,57.780000000000015
2024-12-16,0.0,141.78,0.0,141.78
2024-12-26,0.0,166.26,0.0,166.26
2024-12-30,31.76,0.0,0.0,31.76
2024-12-31,0.0,0.0,18.76,18.76
2025-01-03,0.0,236.26,0.0,236.26
2025-01-06,0.0,10.019999999999982,0.0,10.019999999999982
2025-01-07,0.0,-109.24,0.0,-109.24
2025-01-13,-63.24,0.0,0.0,-63.24
2025-01-14,0.0,-134.74,-35.24,-169.98000000000002
2025-01-17,0.0,133.51999999999998,-81.24,52.27999999999999
2025-01-21,0.0,-57.74,-40.24,-97.98
2025-01-22,0.0,-8.74,0.0,-8.74
2025-01-23,-63.24,0.0,45.76,-17.480000000000004
2025-01-24,0.0,-34.74,0.0,-34.74
2025-01-27,58.76,0.0,0.0,58.76
2025-01-28,0.0,100.76,88.76,189.52
2025-01-30,0.0,170.01999999999998,91.76,261.78
2025-02-04,0.0,116.02000000000001,0.0,116.02000000000001
2025-02-05,0.0,179.76,0.0,179.76
2025-02-06,0.0,93.76,0.0,93.76
2025-02-07,0.0,-82.74,0.0,-82.74
2025-02-10,0.0,65.02000000000001,0.0,65.02000000000001
2025-02-13,0.0,324.02,0.0,324.02
2025-02-14,0.0,96.02000000000001,0.0,96.02000000000001
2025-02-19,0.0,-6.74,0.0,-6.74
2025-03-03,0.0,43.26,-29.24,14.02
2025-03-10,-70.24,0.0,0.0,-70.24
2025-03-12,0.0,-151.24,159.76,8.519999999999982
2025-03-13,0.0,0.0,205.76,205.76
2025-03-14,0.0,7.02000000000001,0.0,7.02000000000001
2025-03-17,0.0,-1.4800000000000182,-22.24,-23.720000000000017
2025-03-19,0.0,0.0,68.76,68.76
2025-03-20,0.0,0.0,-3.24,-3.24
2025-03-24,59.76,129.51999999999998,0.0,189.27999999999997
2025-03-25,0.0,31.26,-122.24,-90.97999999999999
2025-03-26,14.76,0.0,0.0,14.76
2025-03-27,0.0,0.0,21.76,21.76
2025-04-11,0.0,209.26,0.0,209.26
2025-04-15,0.0,-194.74,0.0,-194.74
2025-04-22,0.0,0.0,-184.24,-184.24
2025-04-23,0.0,-85.48,0.0,-85.48
2025-04-25,0.0,197.01999999999998,0.0,197.01999999999998
2025-04-28,0.0,-117.24,0.0,-117.24
2025-04-29,0.0,219.76,0.0,219.76
2025-05-01,0.0,-25.74,0.0,-25.74
2025-05-02,0.0,235.51999999999998,0.0,235.51999999999998
2025-05-05,0.0,181.26,61.76,243.01999999999998
2025-05-06,0.0,0.0,138.76,138.76
2025-05-08,0.0,-31.74,0.0,-31.74
2025-05-09,0.0,-168.98,0.0,-168.98
2025-05-12,0.0,-9.74,0.0,-9.74
2025-05-13,130.76,142.76,0.0,273.52
2025-05-14,0.0,-182.98,0.0,-182.98
2025-05-15,0.0,-293.71999999999997,0.0,-293.71999999999997
2025-05-20,0.0,0.0,181.76,181.76
2025-05-21,0.0,0.0,99.76,99.76
2025-05-23,0.0,0.0,-19.24,-19.24
2025-05-26,0.0,-79.98,53.76,-26.220000000000006
2025-05-27,-80.24,0.0,0.0,-80.24
2025-05-28,82.76,-148.24,0.0,-65.48
2025-05-29,0.0,0.0,-108.24,-108.24
2025-06-02,0.0,284.02,89.76,373.78
2025-06-03,0.0,102.76,0.0,102.76
2025-06-04,0.0,-100.47999999999999,0.0,-100.47999999999999
2025-06-05,0.0,-338.72,0.0,-338.72
2025-06-06,0.0,-59.24,0.0,-59.24
2025-06-09,0.0,40.28,0.0,40.28
2025-06-10,0.0,-250.98000000000002,0.0,-250.98000000000002
2025-06-11,0.0,-81.24,0.0,-81.24
2025-06-13,0.0,-135.74,0.0,-135.74
2025-06-17,0.0,-184.48,0.0,-184.48
2025-06-18,0.0,124.76,0.0,124.76
2025-06-23,0.0,175.26,0.0,175.26
2025-06-24,0.0,126.76,0.0,126.76
2025-06-25,0.0,37.76,0.0,37.76
2025-07-02,0.0,-29.24,45.76,16.52
2025-07-04,-45.24,0.0,0.0,-45.24
2025-07-07,0.0,0.0,14.76,14.76
2025-07-08,76.76,-91.24,0.0,-14.47999999999999
2025-07-09,0.0,62.76,18.76,81.52
2025-07-14,0.0,158.77999999999997,0.0,158.77999999999997
2025-07-15,-2.24,-38.74,0.0,-40.980000000000004
2025-07-16,0.0,0.0,264.76,264.76
2025-07-17,0.0,105.02000000000001,0.0,105.02000000000001
2025-07-18,0.0,-65.48,0.0,-65.48
2025-07-21,0.0,0.0,36.76,36.76
2025-07-22,0.0,-115.74,0.0,-115.74
2025-07-25,-34.24,14.76,0.0,-19.480000000000004
2025-07-29,0.0,-84.24,-30.24,-114.47999999999999
2025-08-04,0.0,-34.24,0.0,-34.24
2025-08-06,0.0,206.77999999999997,0.0,206.77999999999997
2025-08-07,0.0,-170.22,0.0,-170.22
2025-08-08,0.0,117.52000000000001,0.0,117.52000000000001
2025-08-11,0.0,105.76,0.0,105.76
2025-08-22,0.0,159.26,0.0,159.26
2025-08-25,0.0,120.76,0.0,120.76
2025-08-26,0.0,61.02,0.0,61.02
2025-08-28,0.0,139.01999999999998,62.76,201.77999999999997
2025-08-29,0.0,0.0,172.76,172.76
2025-09-02,0.0,0.0,313.76,313.76
2025-09-03,0.0,0.0,-67.24,-67.24
2025-09-05,0.0,-45.24,0.0,-45.24
2025-09-08,0.0,75.76,-17.24,58.52000000000001
2025-09-09,0.0,5.26,0.0,5.26
2025-09-11,0.0,138.02,0.0,138.02
2025-09-12,0.0,88.26,-73.24,15.02000000000001
2025-09-15,0.0,-51.24,48.76,-2.480000000000004
2025-09-16,0.0,0.0,-88.24,-88.24
2025-09-17,0.0,0.0,74.76,74.76
2025-09-19,0.0,34.76,108.76,143.52
2025-09-22,0.0,0.0,221.76,221.76
2025-09-25,0.0,0.0,40.76,40.76
2025-09-26,0.0,-77.72000000000003,-37.24,-114.96000000000004
2025-09-29,0.0,-37.480000000000004,-76.24,-113.72
2025-10-01,0.0,2.019999999999982,0.0,2.019999999999982
2025-10-03,0.0,-51.24,0.0,-51.24
2025-10-06,0.0,-106.74,0.0,-106.74
2025-10-07,0.0,-125.97999999999999,0.0,-125.97999999999999
2025-10-08,0.0,118.02000000000001,0.0,118.02000000000001
2025-10-10,0.0,-248.72,0.0,-248.72
2025-10-15,0.0,-116.74,0.0,-116.74
2025-10-16,0.0,-115.98,0.0,-115.98
2025-10-17,0.0,174.26,0.0,174.26
2025-10-20,0.0,69.76,0.0,69.76
2025-10-22,0.0,-140.74,0.0,-140.74
2025-10-24,0.0,-91.97999999999999,0.0,-91.97999999999999
2025-10-27,0.0,139.52,0.0,139.52
2025-10-28,0.0,-18.47999999999999,0.0,-18.47999999999999
2025-10-29,0.0,-305.72,0.0,-305.72
2025-10-30,0.0,0.0,132.76,132.76
2025-11-07,-97.24,0.0,-201.24,-298.48
2025-11-10,0.0,53.26,154.76,208.01999999999998
2025-11-12,0.0,0.0,181.76,181.76
2025-11-20,0.0,-306.24,0.0,-306.24
2025-11-21,0.0,0.0,-123.24,-123.24
2025-11-24,0.0,-116.47999999999999,311.76,195.28
2025-11-25,0.0,0.0,-108.24,-108.24
2025-11-26,0.0,197.27999999999997,0.0,197.27999999999997
2025-11-28,0.0,105.52,0.0,105.52
2025-12-01,0.0,117.02,0.0,117.02
2025-12-02,0.0,-66.72000000000003,0.0,-66.72000000000003
2025-12-03,0.0,-277.74,0.0,-277.74
2025-12-08,0.0,-93.48,0.0,-93.48
2025-12-09,0.0,-49.24,0.0,-49.24
2025-12-10,0.0,-156.74,0.0,-156.74
2025-12-11,0.0,-175.74,0.0,-175.74
2025-12-18,0.0,90.02,0.0,90.02
2025-12-24,0.0,-33.72,0.0,-33.72
2025-12-26,0.0,-77.47999999999999,579.76,502.28
2026-01-02,0.0,-303.74,0.0,-303.74
2026-01-05,0.0,159.26,-84.24,75.02
2026-01-06,0.0,154.01999999999998,0.0,154.01999999999998
2026-01-07,0.0,15.780000000000001,1.76,17.540000000000003
2026-01-08,0.0,0.0,143.76,143.76
2026-01-09,0.0,0.0,-14.24,-14.24
2026-01-12,0.0,135.52,0.0,135.52
2026-01-13,0.0,-109.74,0.0,-109.74
2026-01-15,0.0,-41.24,-217.24,-258.48
2026-01-16,0.0,-8.24,0.0,-8.24
2026-01-19,0.0,0.0,-78.24,-78.24
2026-01-21,0.0,253.26,0.0,253.26
2026-01-22,0.0,-177.48,364.76,187.28
2026-01-23,0.0,0.0,13.76,13.76
2026-01-26,0.0,146.02,0.0,146.02
2026-01-27,0.0,29.26,414.76,444.02
2026-02-06,0.0,364.78,0.0,364.78
2026-02-09,0.0,250.26,0.0,250.26
2026-02-10,0.0,-138.24,0.0,-138.24
2026-02-11,0.0,-165.98000000000002,0.0,-165.98000000000002
2026-02-19,0.0,-190.74,0.0,-190.74
2026-02-23,0.0,83.76,0.0,83.76
2026-02-24,0.0,159.51999999999998,0.0,159.51999999999998
2026-02-25,0.0,137.76,0.0,137.76
2026-02-27,0.0,0.0,7.76,7.76
2026-03-03,0.0,-58.74,0.0,-58.74
2026-03-04,286.76,113.51999999999998,0.0,400.28
2026-03-05,266.76,0.0,0.0,266.76
