date,rolling_30d_corr,rolling_30d_dd_overlap
2024-03-01,,
2024-03-04,,
2024-03-05,,
2024-03-06,,
2024-03-07,,
2024-03-08,,
2024-03-12,,
2024-03-13,,
2024-03-14,,
2024-03-18,0.013348095613095756,0.0
2024-03-20,0.015810595751253875,0.0
2024-04-05,0.01353720153347801,0.0
2024-04-12,0.02927742738878011,0.0
2024-04-28,0.036238140428471066,0.0
2024-04-29,0.0650730336887759,0.0
2024-05-01,0.08994415658992216,0.0
2024-05-02,0.09338619614411917,0.0
2024-05-03,-0.03563042166919419,5.555555555555555
2024-05-09,-0.02078861295499263,10.526315789473683
2024-05-14,-0.02169073943878536,15.0
2024-05-15,-0.015500387960381959,19.047619047619047
2024-05-17,-0.014722128508586863,22.727272727272727
2024-05-20,-0.015958137693325047,26.08695652173913
2024-05-21,-0.021999536925574967,29.166666666666668
2024-05-22,0.0012434970411735905,32.0
2024-05-23,0.015532730525643478,30.76923076923077
2024-06-27,0.01613263239634498,29.629629629629626
2024-07-01,0.012352730521944669,32.142857142857146
2024-07-03,0.013529257820354865,34.48275862068966
2024-07-04,0.01427338417478357,36.666666666666664
2024-07-05,0.02469338898782403,40.0
2024-07-11,0.03081135736491522,43.333333333333336
2024-07-15,0.019434391365414,46.666666666666664
2024-07-16,0.015401374999694732,50.0
2024-07-22,0.027733242372784808,50.0
2024-07-23,0.021465678721758138,50.0
2024-07-24,0.02043940395317948,50.0
2024-07-25,0.013133984164745312,53.333333333333336
2024-07-26,0.009563264557313638,56.666666666666664
2024-08-29,0.009031241485656137,60.0
2024-09-04,0.008748503505608896,63.33333333333333
2024-09-05,0.010403232515513334,66.66666666666666
2024-09-09,0.010574744005318841,70.0
2024-09-11,0.010938381597388021,73.33333333333333
2024-09-12,0.0086932537032274,76.66666666666667
2024-09-17,0.0027468402065607103,80.0
2024-09-18,0.0029275519762049,83.33333333333334
2024-09-19,0.041994868001353214,83.33333333333334
2024-09-20,0.0563828381511171,83.33333333333334
2024-09-24,0.03538689775778833,83.33333333333334
2024-09-26,0.03679727583979923,83.33333333333334
2024-11-14,0.03959767425346663,83.33333333333334
2024-11-22,0.041807045756853393,83.33333333333334
2024-12-30,0.03325554564808131,83.33333333333334
2024-12-31,0.019542362456727757,83.33333333333334
2025-01-13,-0.007504925295498115,86.66666666666667
2025-01-14,-0.007904645925385265,90.0
2025-01-17,-0.004070856339001983,90.0
2025-01-21,-0.003994891452551984,90.0
2025-01-23,-0.08021915430616464,90.0
2025-01-27,-0.06604870354432256,90.0
2025-01-28,-0.06193591173812037,90.0
2025-01-30,-0.06584133605234176,90.0
2025-03-03,-0.06729286559756663,90.0
2025-03-10,-0.10796333676043227,93.33333333333333
2025-03-12,-0.07344812034336165,96.66666666666667
2025-03-13,-0.023468623924697635,100.0
2025-03-17,-0.03366473830501961,100.0
2025-03-19,-0.024143785756612725,100.0
2025-03-20,-0.022416748326407568,100.0
2025-03-24,-0.034511822022574586,100.0
2025-03-25,-0.03541292599453475,100.0
2025-03-26,-0.03650954843398947,100.0
2025-03-27,-0.03417260867628435,100.0
2025-04-22,-0.03783702261499558,100.0
2025-05-05,-0.042842123501207245,100.0
2025-05-06,-0.038227093270394634,100.0
2025-05-13,-0.05462203390954024,96.66666666666667
2025-05-20,-0.05677237641313344,93.33333333333333
2025-05-21,-0.05669637013293139,90.0
2025-05-23,-0.054156292617681165,86.66666666666667
2025-05-26,-0.05698104082487369,83.33333333333334
2025-05-27,-0.03485964567409404,83.33333333333334
2025-05-28,-0.04454977203599454,80.0
2025-05-29,-0.04003045751302989,76.66666666666667
2025-06-02,-0.057270789762583846,73.33333333333333
2025-07-02,-0.06119951127648622,70.0
2025-07-04,-0.05245514916813465,70.0
2025-07-07,-0.05463322161527685,70.0
2025-07-08,-0.06291123331919239,66.66666666666666
2025-07-09,-0.04918562811095632,63.33333333333333
2025-07-15,-0.043796356122683705,63.33333333333333
2025-07-16,-0.04796236098947302,60.0
2025-07-21,-0.051723430165081956,56.666666666666664
2025-07-25,-0.06596263068969259,53.333333333333336
2025-07-29,-0.054913231499410124,53.333333333333336
2025-08-28,-0.04854740318014333,50.0
2025-08-29,-0.059944077976101406,46.666666666666664
2025-09-02,-0.06640929330562137,43.333333333333336
2025-09-03,-0.061664957940054714,43.333333333333336
2025-09-08,-0.044226799270565824,43.333333333333336
2025-09-12,-0.04732082391502666,43.333333333333336
2025-09-15,-0.04449614240627681,43.333333333333336
2025-09-16,-0.03917611451010235,43.333333333333336
2025-09-17,-0.05339043626760748,43.333333333333336
2025-09-19,-0.05495497212672054,43.333333333333336
2025-09-22,-0.0561404528807969,40.0
2025-09-25,0.0014539110768926205,40.0
2025-09-26,0.0012601948611735345,43.333333333333336
2025-09-29,0.0010621111411299971,46.666666666666664
2025-10-30,0.0012036092393517236,46.666666666666664
2025-11-07,0.21597378116168164,50.0
2025-11-10,0.21080924226107903,50.0
2025-11-12,0.2866474830481597,50.0
2025-11-21,0.28427822423451354,53.333333333333336
2025-11-24,0.27030130595187746,53.333333333333336
2025-11-25,0.2578159714964374,56.666666666666664
2025-12-26,0.2086445115470471,53.333333333333336
2026-01-05,0.20436716514143022,53.333333333333336
2026-01-07,0.3143291762608381,56.666666666666664
2026-01-08,0.3197004119700492,56.666666666666664
2026-01-09,0.3167002063810728,56.666666666666664
2026-01-15,0.2871072623322035,60.0
2026-01-19,0.27888177047270785,63.33333333333333
2026-01-22,0.27308259264148393,63.33333333333333
2026-01-23,0.27549924327672565,60.0
2026-01-27,0.2703857188970168,60.0
2026-02-27,0.26587956222000153,60.0
2026-03-04,0.03158012455235151,60.0
2026-03-05,-0.015604159075269698,56.666666666666664
